,Unnamed: 0,months_as_customer,age,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_state,incident_city,incident_location,witnesses,total_claim_amount,auto_make,auto_model,auto_year,month_sin,month_cos,severe,Cluster kmeans
0,0,103.0,79.0,IN,500/1000,2000.0,1695.17,6000000.0,515608,FEMALE,High School,craft-repair,other-relative,IN,Columbus,8911 4th Drive,2.0,16752.0,Dodge,92x,1991.0,0.4999999999999999,-0.8660254037844387,False,1
1,1,349.0,54.0,IL,100/300,2000.0,1290.22,5000000.0,669708,FEMALE,MD,craft-repair,unmarried,CA,Arlington,7988 Francis Lane,2.0,22567.31,Saab,Tahoe,2009.0,0.4999999999999999,0.8660254037844387,False,1
2,2,271.0,50.0,IN,500/1000,1000.0,1919.53,5000000.0,558417,FEMALE,MD,tech-support,own-child,TX,Columbus,9838 3rd Ave,0.0,32096.68,Chevrolet,92x,1992.0,1.2246467991473532e-16,-1.0,False,1
3,3,107.0,68.0,OH,100/300,500.0,1989.12,0.0,513824,FEMALE,MD,armed-forces,other-relative,CA,Columbus,9897 4th Drive,0.0,26309.15,Dodge,RAM,2008.0,0.8660254037844387,-0.4999999999999998,False,1
4,4,72.0,59.0,CA,250/500,2000.0,1046.0,5000000.0,654444,MALE,Associate,sales,husband,OH,Arlington,9567 Francis Lane,1.0,9215.33,Accura,RAM,2007.0,-0.8660254037844385,-0.5000000000000004,False,1
5,5,189.0,61.0,CA,100/300,2000.0,1255.07,5000000.0,479273,MALE,PhD,armed-forces,unmarried,IN,Riverwood,7260 3rd Ave,4.0,9446.67,Dodge,92x,2018.0,0.4999999999999999,-0.8660254037844387,False,1
6,6,21.0,41.0,NY,500/1000,2000.0,1911.74,6000000.0,611837,MALE,Associate,machine-op-inspct,unmarried,VA,Columbus,5358 Washington St,4.0,19728.32,Chevrolet,E400,2011.0,0.4999999999999999,-0.8660254037844387,False,1
7,7,103.0,32.0,TX,100/300,500.0,1665.92,5000000.0,510017,FEMALE,Associate,sales,unmarried,VA,Riverwood,7286 MLK Hwy,4.0,5530.64,Accura,RAM,2007.0,1.2246467991473532e-16,-1.0,False,1
8,8,122.0,76.0,IN,100/300,1000.0,857.71,6000000.0,523618,MALE,PhD,tech-support,other-relative,TX,Riverwood,9575 3rd Ave,1.0,62832.47,Dodge,Tahoe,2003.0,1.2246467991473532e-16,-1.0,False,1
9,9,215.0,71.0,OH,100/300,500.0,1737.82,0.0,525341,MALE,High School,tech-support,own-child,NY,Arlington,982 Washington St,4.0,29089.01,Saab,Tahoe,2019.0,1.2246467991473532e-16,-1.0,False,1
10,10,331.0,49.0,NY,250/500,1000.0,1793.53,5000000.0,691574,FEMALE,MD,sales,own-child,VA,Arlington,3742 Washington St,4.0,28334.72,Mercedes,RSX,2013.0,0.8660254037844387,-0.4999999999999998,False,1
11,11,88.0,49.0,IL,100/300,2000.0,1700.6,6000000.0,606604,FEMALE,High School,craft-repair,unmarried,CA,Riverwood,1396 Francis Lane,2.0,33533.83,Mercedes,Tahoe,1997.0,1.0,6.123233995736766e-17,False,1
12,12,373.0,41.0,NY,250/500,2000.0,1759.44,0.0,427788,MALE,MD,sales,husband,VA,Columbus,8536 MLK Hwy,0.0,66448.23,Saab,RSX,2018.0,-0.5000000000000004,0.8660254037844384,False,1
13,13,100.0,58.0,NY,250/500,500.0,1790.16,5000000.0,626577,MALE,Associate,machine-op-inspct,husband,IL,Riverwood,1029 Washington St,0.0,87128.07,Mercedes,92x,2019.0,-0.5000000000000004,0.8660254037844384,True,1
14,14,360.0,69.0,IN,100/300,500.0,1023.69,0.0,439974,MALE,MD,craft-repair,own-child,IL,Columbus,2509 3rd Ave,2.0,76029.15,Mercedes,92x,2001.0,0.8660254037844386,0.5000000000000001,False,1
15,15,152.0,66.0,IL,100/300,1000.0,1082.83,5000000.0,416371,MALE,Associate,tech-support,husband,TX,Columbus,7076 Francis Lane,2.0,72889.16,Saab,92x,2010.0,-0.4999999999999997,-0.8660254037844388,False,1
16,16,131.0,79.0,NY,100/300,1000.0,1560.51,0.0,582256,MALE,High School,sales,own-child,IL,Arlington,5258 4th Drive,2.0,48696.92,Saab,E400,1999.0,-0.4999999999999997,-0.8660254037844388,False,1
17,17,150.0,66.0,OH,500/1000,500.0,1889.44,0.0,473972,MALE,Associate,armed-forces,unmarried,VA,Columbus,3767 MLK Hwy,0.0,69533.65,Dodge,E400,2012.0,-0.4999999999999997,-0.8660254037844388,False,1
18,18,309.0,75.0,OH,100/300,1000.0,1179.44,6000000.0,593259,FEMALE,High School,armed-forces,own-child,NY,Columbus,6073 Washington St,4.0,55499.86,Dodge,RSX,2009.0,0.8660254037844386,0.5000000000000001,False,1
19,19,258.0,69.0,CA,250/500,500.0,1505.97,0.0,675128,FEMALE,PhD,machine-op-inspct,own-child,SC,Riverwood,8377 3rd Ave,2.0,22016.93,Saab,Tahoe,2006.0,-0.5000000000000004,0.8660254037844384,False,1
20,20,344.0,29.0,IL,100/300,1000.0,1619.58,5000000.0,695183,FEMALE,PhD,armed-forces,unmarried,SC,Arlington,2568 MLK Hwy,1.0,21254.54,Chevrolet,Tahoe,2000.0,-1.0,-1.8369701987210294e-16,False,1
21,21,294.0,79.0,IL,500/1000,500.0,1342.34,5000000.0,485431,MALE,PhD,sales,husband,TX,Columbus,3719 Washington St,2.0,29991.0,Mercedes,92x,1991.0,-2.4492935982947064e-16,1.0,False,1
22,22,386.0,56.0,CA,100/300,500.0,1656.54,6000000.0,505373,FEMALE,Associate,sales,own-child,IN,Columbus,8255 3rd Ave,3.0,91124.87,Dodge,RAM,2015.0,0.4999999999999999,-0.8660254037844387,True,1
23,23,192.0,19.0,NY,500/1000,500.0,1879.6,5000000.0,581144,MALE,PhD,armed-forces,own-child,SC,Arlington,4109 Francis Lane,2.0,54967.78,Mercedes,E400,2015.0,0.4999999999999999,0.8660254037844387,False,1
24,24,277.0,20.0,IL,500/1000,1000.0,1548.92,5000000.0,686718,MALE,MD,sales,unmarried,SC,Riverwood,8248 MLK Hwy,0.0,73523.59,Accura,E400,1993.0,-0.8660254037844385,-0.5000000000000004,False,1
25,25,161.0,66.0,OH,100/300,1000.0,1447.74,5000000.0,650195,FEMALE,High School,machine-op-inspct,husband,IL,Arlington,5067 MLK Hwy,2.0,34982.6,Saab,92x,1990.0,1.0,6.123233995736766e-17,False,1
26,26,314.0,54.0,OH,250/500,1000.0,1326.49,0.0,543748,MALE,High School,craft-repair,own-child,IL,Arlington,3738 Francis Lane,3.0,41067.72,Chevrolet,E400,2004.0,-0.8660254037844385,-0.5000000000000004,False,1
27,27,22.0,66.0,IN,500/1000,500.0,1492.98,0.0,432733,MALE,MD,machine-op-inspct,unmarried,VA,Columbus,4544 Francis Lane,1.0,12993.78,Accura,92x,2002.0,-0.4999999999999997,-0.8660254037844388,False,1
28,28,253.0,73.0,IL,100/300,1000.0,1226.43,5000000.0,616752,FEMALE,Associate,machine-op-inspct,own-child,TX,Columbus,4047 Washington St,4.0,17543.85,Accura,RSX,1997.0,-0.8660254037844386,0.5000000000000001,False,1
29,29,236.0,34.0,NY,100/300,1000.0,1269.78,6000000.0,402050,FEMALE,Associate,sales,other-relative,IN,Riverwood,1296 MLK Hwy,2.0,82821.98,Accura,Tahoe,2014.0,1.0,6.123233995736766e-17,True,1
30,30,345.0,76.0,CA,250/500,500.0,1438.23,0.0,509996,FEMALE,High School,craft-repair,unmarried,TX,Columbus,2887 4th Drive,3.0,58691.44,Saab,RAM,1993.0,-1.0,-1.8369701987210294e-16,False,1
31,31,49.0,66.0,CA,500/1000,2000.0,879.94,6000000.0,433933,MALE,PhD,sales,husband,OH,Columbus,9753 Francis Lane,3.0,34084.48,Dodge,Tahoe,1999.0,0.8660254037844387,-0.4999999999999998,False,1
32,32,59.0,19.0,NY,500/1000,500.0,1074.83,5000000.0,424951,FEMALE,Associate,tech-support,husband,CA,Arlington,6789 Francis Lane,1.0,80383.7,Saab,Tahoe,2008.0,0.4999999999999999,0.8660254037844387,True,1
33,33,170.0,19.0,TX,100/300,1000.0,1451.42,5000000.0,432413,FEMALE,Associate,sales,husband,IN,Columbus,2276 4th Drive,0.0,25028.73,Dodge,RSX,2007.0,0.4999999999999999,0.8660254037844387,False,1
34,34,188.0,45.0,SC,100/300,500.0,1317.83,0.0,565873,MALE,MD,sales,husband,IN,Riverwood,4522 4th Drive,2.0,97615.25,Accura,E400,1994.0,1.2246467991473532e-16,-1.0,True,1
35,35,271.0,71.0,IN,250/500,2000.0,1199.38,5000000.0,586691,FEMALE,MD,sales,own-child,NY,Arlington,9271 3rd Ave,3.0,34809.35,Accura,RAM,2019.0,-0.8660254037844385,-0.5000000000000004,False,1
36,36,190.0,40.0,CA,250/500,500.0,1676.66,0.0,588847,FEMALE,PhD,craft-repair,own-child,TX,Riverwood,728 Francis Lane,1.0,34062.44,Chevrolet,E400,2008.0,0.4999999999999999,0.8660254037844387,False,1
37,37,175.0,54.0,IL,500/1000,1000.0,1632.46,5000000.0,621888,FEMALE,Associate,sales,husband,VA,Arlington,7878 4th Drive,4.0,31535.23,Dodge,Tahoe,2015.0,-0.5000000000000004,0.8660254037844384,False,1
38,38,51.0,49.0,IN,500/1000,2000.0,1000.08,5000000.0,661044,MALE,Associate,craft-repair,husband,NY,Columbus,3774 MLK Hwy,3.0,12650.1,Accura,92x,2012.0,0.4999999999999999,0.8660254037844387,False,1
39,39,364.0,50.0,IL,100/300,1000.0,1854.35,0.0,621165,MALE,MD,armed-forces,husband,IN,Arlington,2865 4th Drive,1.0,11558.15,Mercedes,Tahoe,2016.0,1.2246467991473532e-16,-1.0,False,1
40,40,55.0,18.0,TX,500/1000,2000.0,1394.51,0.0,643662,MALE,Associate,tech-support,own-child,IN,Arlington,4469 Washington St,0.0,64986.45,Chevrolet,E400,2011.0,0.4999999999999999,0.8660254037844387,False,1
41,41,244.0,36.0,OH,250/500,2000.0,1689.75,0.0,566472,MALE,High School,craft-repair,husband,IN,Columbus,8407 Washington St,0.0,87574.25,Saab,Tahoe,2005.0,-0.5000000000000004,0.8660254037844384,True,1
42,42,320.0,79.0,IN,250/500,500.0,1487.78,5000000.0,611760,FEMALE,MD,armed-forces,husband,SC,Columbus,792 Francis Lane,3.0,79156.79,Chevrolet,92x,1990.0,1.0,6.123233995736766e-17,False,1
43,43,131.0,19.0,CA,100/300,500.0,1997.23,5000000.0,522744,MALE,PhD,craft-repair,other-relative,TX,Riverwood,1205 3rd Ave,3.0,14540.21,Mercedes,RSX,2001.0,-0.8660254037844386,0.5000000000000001,False,1
44,44,307.0,70.0,IN,250/500,1000.0,1702.88,6000000.0,605763,MALE,MD,craft-repair,other-relative,CA,Riverwood,3108 MLK Hwy,2.0,54785.42,Dodge,E400,2013.0,-1.0,-1.8369701987210294e-16,False,1
45,45,135.0,61.0,IN,250/500,500.0,1648.38,0.0,443001,FEMALE,Associate,tech-support,husband,CA,Columbus,8445 Washington St,1.0,11006.36,Saab,Tahoe,1991.0,1.2246467991473532e-16,-1.0,False,1
46,46,21.0,43.0,IN,250/500,500.0,1734.29,5000000.0,467364,FEMALE,PhD,machine-op-inspct,unmarried,NY,Columbus,3799 MLK Hwy,3.0,5006.82,Saab,E400,2010.0,-0.5000000000000004,0.8660254037844384,False,1
47,47,329.0,49.0,SC,250/500,2000.0,971.75,5000000.0,638506,FEMALE,MD,machine-op-inspct,husband,IN,Columbus,3886 4th Drive,2.0,65810.39,Dodge,RSX,2014.0,-0.5000000000000004,0.8660254037844384,False,1
48,48,167.0,23.0,IN,100/300,500.0,1045.45,0.0,628731,MALE,High School,craft-repair,other-relative,CA,Arlington,4300 Washington St,2.0,53747.66,Chevrolet,Tahoe,1997.0,-0.5000000000000004,0.8660254037844384,False,1
49,49,274.0,49.0,IL,100/300,2000.0,1656.88,6000000.0,531878,MALE,High School,sales,unmarried,IL,Arlington,2013 4th Drive,3.0,8661.36,Accura,Tahoe,2007.0,0.8660254037844386,0.5000000000000001,False,1
50,50,388.0,72.0,OH,500/1000,2000.0,1392.78,0.0,587710,MALE,MD,armed-forces,unmarried,TX,Arlington,5620 MLK Hwy,0.0,3976.46,Chevrolet,E400,2014.0,0.8660254037844387,-0.4999999999999998,False,1
51,51,89.0,21.0,TX,250/500,2000.0,1705.56,6000000.0,528301,FEMALE,High School,sales,husband,CA,Columbus,1872 4th Drive,1.0,98980.76,Mercedes,E400,2005.0,1.0,6.123233995736766e-17,True,1
52,52,316.0,72.0,NY,500/1000,1000.0,923.5,5000000.0,560829,FEMALE,High School,sales,other-relative,VA,Riverwood,2880 3rd Ave,1.0,3487.12,Accura,92x,1994.0,-2.4492935982947064e-16,1.0,False,1
53,53,14.0,28.0,IN,100/300,1000.0,1443.78,6000000.0,434636,MALE,High School,craft-repair,other-relative,TX,Columbus,7523 Francis Lane,0.0,44730.56,Chevrolet,RSX,2015.0,0.4999999999999999,0.8660254037844387,False,1
54,54,242.0,73.0,CA,100/300,1000.0,1254.59,5000000.0,611169,FEMALE,PhD,craft-repair,unmarried,VA,Arlington,2971 Francis Lane,3.0,50709.59,Dodge,92x,2019.0,1.0,6.123233995736766e-17,False,1
55,55,265.0,76.0,IN,100/300,2000.0,1348.4,0.0,579352,FEMALE,High School,craft-repair,husband,CA,Arlington,760 Francis Lane,1.0,12169.37,Mercedes,Tahoe,2011.0,-0.4999999999999997,-0.8660254037844388,False,1
56,56,346.0,34.0,CA,100/300,1000.0,1524.75,0.0,686406,FEMALE,High School,craft-repair,own-child,IL,Columbus,1232 3rd Ave,3.0,17321.65,Mercedes,E400,2002.0,0.4999999999999999,-0.8660254037844387,False,1
57,57,53.0,55.0,IL,100/300,1000.0,1402.75,0.0,593283,MALE,High School,machine-op-inspct,own-child,VA,Columbus,7570 MLK Hwy,3.0,35504.6,Mercedes,Tahoe,2008.0,-0.8660254037844386,0.5000000000000001,False,1
58,58,386.0,41.0,CA,100/300,500.0,1447.83,6000000.0,645596,FEMALE,PhD,craft-repair,other-relative,SC,Arlington,7912 Washington St,2.0,76286.75,Accura,Tahoe,2018.0,0.4999999999999999,-0.8660254037844387,False,1
59,59,340.0,22.0,NY,100/300,1000.0,1383.63,5000000.0,461665,FEMALE,MD,machine-op-inspct,own-child,CA,Arlington,4657 3rd Ave,0.0,50954.7,Saab,RAM,1992.0,0.8660254037844386,0.5000000000000001,False,1
60,60,92.0,69.0,OH,250/500,1000.0,1290.75,0.0,646584,MALE,Associate,machine-op-inspct,other-relative,SC,Arlington,9165 3rd Ave,3.0,63971.24,Accura,RAM,2015.0,1.2246467991473532e-16,-1.0,False,1
61,61,367.0,51.0,CA,500/1000,2000.0,1726.26,0.0,516953,MALE,High School,craft-repair,other-relative,CA,Columbus,1522 MLK Hwy,4.0,98524.87,Chevrolet,Tahoe,1997.0,0.4999999999999999,0.8660254037844387,True,1
62,62,264.0,23.0,CA,100/300,2000.0,814.64,5000000.0,558448,FEMALE,MD,tech-support,other-relative,OH,Arlington,3280 Washington St,0.0,76916.54,Saab,E400,2016.0,0.8660254037844387,-0.4999999999999998,False,1
63,63,35.0,39.0,OH,250/500,2000.0,1518.13,0.0,586626,FEMALE,High School,armed-forces,own-child,OH,Arlington,6796 Francis Lane,1.0,43718.97,Chevrolet,Tahoe,2015.0,1.0,6.123233995736766e-17,False,1
64,64,206.0,28.0,NY,250/500,2000.0,1478.61,5000000.0,545271,MALE,PhD,sales,other-relative,OH,Riverwood,714 3rd Ave,2.0,44920.97,Saab,RAM,2015.0,1.0,6.123233995736766e-17,False,1
65,65,81.0,65.0,IN,500/1000,2000.0,1659.41,5000000.0,518533,MALE,MD,machine-op-inspct,unmarried,VA,Columbus,4670 3rd Ave,1.0,62067.82,Accura,E400,2001.0,1.2246467991473532e-16,-1.0,False,1
66,66,50.0,33.0,CA,100/300,2000.0,1518.84,5000000.0,473781,FEMALE,PhD,armed-forces,husband,SC,Riverwood,370 Francis Lane,1.0,66703.84,Mercedes,Tahoe,1991.0,1.2246467991473532e-16,-1.0,False,1
67,67,360.0,50.0,OH,500/1000,1000.0,1792.16,5000000.0,466262,FEMALE,High School,tech-support,husband,SC,Riverwood,2568 4th Drive,0.0,50320.74,Dodge,RSX,2000.0,-0.5000000000000004,0.8660254037844384,False,1
68,68,388.0,26.0,IL,100/300,2000.0,1950.89,5000000.0,476898,FEMALE,High School,sales,other-relative,SC,Arlington,9682 Francis Lane,1.0,64663.69,Mercedes,RSX,2001.0,-0.4999999999999997,-0.8660254037844388,False,1
69,69,2.0,77.0,OH,250/500,2000.0,1211.03,6000000.0,549369,FEMALE,PhD,sales,husband,IL,Columbus,3707 MLK Hwy,3.0,2841.48,Accura,Tahoe,2017.0,1.2246467991473532e-16,-1.0,False,1
70,70,390.0,76.0,IL,250/500,500.0,1072.82,0.0,430448,MALE,Associate,machine-op-inspct,own-child,SC,Arlington,3175 Francis Lane,1.0,43247.47,Saab,E400,2007.0,0.4999999999999999,0.8660254037844387,False,1
71,71,54.0,23.0,NY,250/500,1000.0,1308.32,6000000.0,688316,FEMALE,PhD,craft-repair,own-child,IL,Columbus,389 4th Drive,2.0,28254.34,Mercedes,Tahoe,2002.0,0.4999999999999999,-0.8660254037844387,False,1
72,72,106.0,33.0,IN,250/500,1000.0,1145.52,0.0,407657,FEMALE,High School,tech-support,husband,OH,Riverwood,6714 Washington St,2.0,13352.86,Accura,Tahoe,1994.0,0.8660254037844387,-0.4999999999999998,False,1
73,73,260.0,46.0,OH,500/1000,1000.0,1537.94,6000000.0,656689,MALE,PhD,machine-op-inspct,own-child,OH,Columbus,7515 3rd Ave,4.0,10404.88,Chevrolet,RAM,2011.0,1.0,6.123233995736766e-17,False,1
74,74,310.0,20.0,TX,100/300,2000.0,1894.22,5000000.0,559903,FEMALE,Associate,tech-support,husband,VA,Arlington,378 Washington St,2.0,60517.62,Dodge,RSX,2001.0,-0.8660254037844386,0.5000000000000001,False,1
75,75,191.0,37.0,TX,100/300,2000.0,966.94,0.0,407906,MALE,PhD,craft-repair,husband,CA,Arlington,680 Washington St,1.0,52598.25,Mercedes,RAM,1991.0,-0.4999999999999997,-0.8660254037844388,False,1
76,76,218.0,77.0,SC,500/1000,2000.0,920.95,0.0,454028,FEMALE,Associate,craft-repair,husband,OH,Arlington,8097 4th Drive,2.0,25731.62,Saab,RAM,1994.0,0.4999999999999999,0.8660254037844387,False,1
77,77,44.0,76.0,CA,100/300,500.0,1107.22,6000000.0,669431,FEMALE,Associate,machine-op-inspct,other-relative,CA,Columbus,924 Washington St,0.0,47359.53,Chevrolet,Tahoe,1996.0,-1.0,-1.8369701987210294e-16,False,1
78,78,162.0,53.0,NY,250/500,2000.0,1671.31,6000000.0,695804,MALE,PhD,craft-repair,husband,CA,Riverwood,3932 3rd Ave,2.0,49477.12,Accura,RAM,2015.0,1.0,6.123233995736766e-17,False,1
79,79,202.0,36.0,OH,100/300,500.0,1511.56,0.0,590792,MALE,PhD,armed-forces,other-relative,TX,Riverwood,5545 Washington St,3.0,19903.39,Dodge,RSX,2015.0,1.2246467991473532e-16,-1.0,False,1
80,80,270.0,43.0,TX,250/500,1000.0,922.66,6000000.0,502979,FEMALE,MD,sales,husband,VA,Columbus,9965 Washington St,0.0,65383.26,Saab,RAM,2013.0,-0.5000000000000004,0.8660254037844384,False,1
81,81,351.0,20.0,CA,500/1000,2000.0,1902.5,6000000.0,434701,FEMALE,High School,machine-op-inspct,husband,IN,Arlington,4407 Francis Lane,4.0,78201.48,Accura,RSX,2001.0,-2.4492935982947064e-16,1.0,False,1
82,82,304.0,36.0,TX,100/300,500.0,1748.1,6000000.0,483300,FEMALE,Associate,tech-support,husband,IN,Riverwood,8675 Francis Lane,3.0,79250.62,Accura,RAM,2005.0,0.8660254037844386,0.5000000000000001,False,1
83,83,271.0,37.0,OH,500/1000,500.0,827.63,5000000.0,641249,MALE,MD,armed-forces,own-child,NY,Arlington,8633 3rd Ave,1.0,60445.75,Mercedes,RSX,2012.0,0.8660254037844386,0.5000000000000001,False,1
84,84,215.0,49.0,IL,100/300,2000.0,1581.64,5000000.0,548746,FEMALE,PhD,machine-op-inspct,other-relative,TX,Columbus,3209 Francis Lane,1.0,51408.04,Mercedes,RAM,1997.0,0.4999999999999999,-0.8660254037844387,False,1
85,85,252.0,24.0,OH,250/500,1000.0,1725.5,6000000.0,483560,MALE,High School,craft-repair,other-relative,VA,Arlington,3340 Washington St,1.0,6570.21,Saab,RAM,2019.0,0.8660254037844387,-0.4999999999999998,False,1
86,86,190.0,69.0,SC,500/1000,1000.0,1249.32,6000000.0,642615,MALE,MD,craft-repair,husband,NY,Riverwood,6128 MLK Hwy,3.0,29139.21,Accura,E400,2017.0,-0.8660254037844385,-0.5000000000000004,False,1
87,87,296.0,58.0,OH,100/300,1000.0,882.71,5000000.0,443642,FEMALE,Associate,craft-repair,husband,NY,Riverwood,8597 Washington St,3.0,9780.51,Mercedes,RSX,1998.0,1.0,6.123233995736766e-17,False,1
88,88,213.0,50.0,OH,250/500,500.0,892.79,5000000.0,679746,MALE,MD,craft-repair,own-child,TX,Arlington,6780 Francis Lane,3.0,96400.4,Dodge,RSX,2004.0,1.0,6.123233995736766e-17,True,1
89,89,208.0,57.0,SC,500/1000,500.0,925.1,0.0,488801,FEMALE,Associate,tech-support,own-child,IN,Columbus,305 4th Drive,0.0,13940.47,Dodge,RSX,1994.0,0.8660254037844387,-0.4999999999999998,False,1
90,90,237.0,56.0,NY,500/1000,500.0,1808.53,0.0,688075,FEMALE,PhD,armed-forces,own-child,VA,Arlington,4691 Francis Lane,0.0,15601.65,Accura,92x,2002.0,-0.8660254037844386,0.5000000000000001,False,1
91,91,338.0,35.0,OH,100/300,500.0,1892.82,5000000.0,494377,FEMALE,High School,sales,other-relative,IN,Columbus,7314 3rd Ave,1.0,89012.87,Mercedes,RAM,1994.0,0.8660254037844386,0.5000000000000001,True,1
92,92,367.0,57.0,SC,100/300,1000.0,947.37,6000000.0,691336,FEMALE,High School,tech-support,other-relative,NY,Arlington,5241 Washington St,2.0,94420.86,Saab,RSX,2000.0,-1.0,-1.8369701987210294e-16,True,1
93,93,53.0,18.0,CA,100/300,2000.0,1083.09,6000000.0,481121,FEMALE,High School,tech-support,other-relative,VA,Riverwood,8601 Washington St,1.0,76699.99,Saab,92x,1999.0,-1.0,-1.8369701987210294e-16,False,1
94,94,280.0,28.0,IL,250/500,500.0,998.62,6000000.0,425559,MALE,PhD,sales,husband,NY,Columbus,2091 4th Drive,4.0,1037.79,Saab,E400,2009.0,-0.4999999999999997,-0.8660254037844388,False,1
95,95,217.0,45.0,IL,100/300,500.0,1023.59,6000000.0,433742,MALE,Associate,sales,other-relative,SC,Columbus,8563 Francis Lane,0.0,633.95,Dodge,RSX,2002.0,1.2246467991473532e-16,-1.0,False,1
96,96,252.0,74.0,OH,500/1000,1000.0,1804.99,0.0,552826,FEMALE,PhD,craft-repair,unmarried,TX,Columbus,3373 Francis Lane,3.0,38121.03,Mercedes,RSX,1998.0,0.4999999999999999,0.8660254037844387,False,1
97,97,188.0,42.0,NY,500/1000,2000.0,1198.58,5000000.0,535044,FEMALE,High School,tech-support,unmarried,CA,Riverwood,8812 4th Drive,0.0,14767.84,Mercedes,92x,2010.0,-0.8660254037844385,-0.5000000000000004,False,1
98,98,380.0,67.0,NY,100/300,2000.0,1173.73,6000000.0,512217,MALE,PhD,machine-op-inspct,own-child,VA,Arlington,3822 MLK Hwy,3.0,2329.42,Dodge,RAM,2003.0,0.4999999999999999,0.8660254037844387,False,1
