,Unnamed: 0,months_as_customer,age,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_state,incident_city,incident_location,witnesses,total_claim_amount,auto_make,auto_model,auto_year,month_sin,month_cos,severe,Cluster kmeans
99,99,41.0,40.0,CA,100/300,1000.0,1072.87,0.0,441873,MALE,PhD,sales,other-relative,VA,Riverwood,2932 3rd Ave,4.0,46674.64,Saab,E400,2007.0,-0.5000000000000004,0.8660254037844384,False,0
100,100,157.0,48.0,OH,500/1000,1000.0,1529.47,6000000.0,534092,MALE,PhD,sales,unmarried,CA,Columbus,5779 3rd Ave,4.0,94334.66,Saab,RSX,2004.0,0.4999999999999999,-0.8660254037844387,True,0
101,101,15.0,47.0,IL,250/500,2000.0,1255.17,5000000.0,486988,MALE,Associate,armed-forces,own-child,NY,Arlington,252 Francis Lane,0.0,32720.05,Accura,RAM,1999.0,0.4999999999999999,0.8660254037844387,False,0
102,102,301.0,59.0,NY,100/300,500.0,1693.1,0.0,445648,FEMALE,MD,machine-op-inspct,other-relative,SC,Riverwood,2900 4th Drive,3.0,66283.5,Chevrolet,E400,2013.0,0.4999999999999999,0.8660254037844387,False,0
103,103,65.0,52.0,OH,100/300,2000.0,1046.7,5000000.0,525991,FEMALE,MD,machine-op-inspct,husband,IL,Columbus,5410 4th Drive,4.0,65397.42,Mercedes,Tahoe,1996.0,-0.5000000000000004,0.8660254037844384,False,0
104,104,345.0,24.0,TX,500/1000,1000.0,1745.35,5000000.0,402396,MALE,PhD,sales,unmarried,CA,Columbus,2710 3rd Ave,1.0,25482.47,Mercedes,Tahoe,1997.0,0.4999999999999999,-0.8660254037844387,False,0
105,105,327.0,77.0,NY,100/300,500.0,1524.47,0.0,484082,FEMALE,MD,craft-repair,husband,TX,Riverwood,1204 4th Drive,1.0,65217.31,Mercedes,E400,2017.0,1.0,6.123233995736766e-17,False,0
106,106,9.0,33.0,SC,250/500,500.0,937.12,0.0,528322,MALE,MD,armed-forces,other-relative,IN,Riverwood,7461 Francis Lane,3.0,21627.23,Chevrolet,92x,1992.0,0.4999999999999999,-0.8660254037844387,False,0
107,107,344.0,43.0,TX,500/1000,1000.0,1297.41,0.0,532663,FEMALE,PhD,machine-op-inspct,unmarried,NY,Riverwood,7465 4th Drive,0.0,12639.74,Accura,E400,2004.0,0.4999999999999999,0.8660254037844387,False,0
108,108,129.0,65.0,NY,100/300,1000.0,1836.22,0.0,411303,MALE,PhD,sales,other-relative,CA,Columbus,9298 MLK Hwy,4.0,70287.64,Chevrolet,E400,2005.0,-2.4492935982947064e-16,1.0,False,0
109,109,136.0,74.0,IL,500/1000,1000.0,1907.55,0.0,561633,FEMALE,High School,machine-op-inspct,husband,CA,Riverwood,266 Washington St,0.0,11787.36,Saab,92x,1993.0,-0.4999999999999997,-0.8660254037844388,False,0
110,110,63.0,69.0,IN,100/300,2000.0,1358.84,0.0,649690,MALE,MD,armed-forces,unmarried,VA,Columbus,1761 4th Drive,1.0,99692.47,Saab,92x,2010.0,-0.8660254037844386,0.5000000000000001,True,0
111,111,139.0,77.0,TX,100/300,2000.0,1377.0,0.0,659820,MALE,Associate,armed-forces,husband,IN,Riverwood,3764 MLK Hwy,4.0,18753.51,Mercedes,RAM,1995.0,0.8660254037844387,-0.4999999999999998,False,0
112,112,81.0,66.0,CA,100/300,500.0,1902.15,6000000.0,499616,FEMALE,PhD,tech-support,other-relative,IN,Columbus,780 Washington St,0.0,59617.12,Dodge,RAM,1990.0,0.8660254037844387,-0.4999999999999998,False,0
113,113,392.0,19.0,CA,250/500,1000.0,1504.48,5000000.0,486231,MALE,High School,sales,other-relative,TX,Columbus,2220 Washington St,2.0,41431.77,Mercedes,92x,1993.0,-2.4492935982947064e-16,1.0,False,0
114,114,163.0,18.0,IL,250/500,500.0,839.42,0.0,669458,FEMALE,Associate,armed-forces,husband,IN,Arlington,4457 3rd Ave,3.0,13075.45,Dodge,Tahoe,2000.0,0.4999999999999999,0.8660254037844387,False,0
115,115,289.0,65.0,NY,500/1000,500.0,1895.3,6000000.0,419623,FEMALE,MD,tech-support,unmarried,CA,Riverwood,9623 Washington St,3.0,3270.47,Chevrolet,Tahoe,2001.0,0.8660254037844386,0.5000000000000001,False,0
116,116,379.0,79.0,OH,100/300,500.0,1097.87,6000000.0,598747,MALE,High School,tech-support,husband,IL,Riverwood,1638 4th Drive,2.0,62461.86,Saab,E400,2015.0,-0.8660254037844385,-0.5000000000000004,False,0
117,117,261.0,29.0,NY,100/300,500.0,1493.16,6000000.0,505228,FEMALE,PhD,machine-op-inspct,other-relative,OH,Columbus,7842 4th Drive,1.0,80772.38,Dodge,RSX,2018.0,-0.5000000000000004,0.8660254037844384,True,0
118,118,231.0,22.0,IL,250/500,1000.0,998.62,5000000.0,582828,FEMALE,Associate,machine-op-inspct,husband,NY,Columbus,9391 Washington St,4.0,84280.56,Chevrolet,E400,1994.0,1.0,6.123233995736766e-17,True,0
119,119,41.0,54.0,CA,100/300,500.0,840.65,0.0,557364,FEMALE,PhD,tech-support,other-relative,OH,Columbus,2330 4th Drive,3.0,48529.99,Saab,E400,2012.0,0.8660254037844387,-0.4999999999999998,False,0
120,120,28.0,49.0,NY,250/500,1000.0,1173.77,6000000.0,469274,FEMALE,MD,machine-op-inspct,husband,CA,Arlington,7206 MLK Hwy,2.0,77856.82,Dodge,RSX,2018.0,0.4999999999999999,0.8660254037844387,False,0
121,121,135.0,76.0,CA,100/300,1000.0,1736.59,5000000.0,533541,FEMALE,Associate,armed-forces,unmarried,OH,Arlington,3271 3rd Ave,2.0,67448.29,Mercedes,92x,2010.0,1.0,6.123233995736766e-17,False,0
122,122,201.0,72.0,TX,500/1000,2000.0,1133.1,5000000.0,453947,MALE,MD,craft-repair,unmarried,CA,Columbus,6133 4th Drive,1.0,72563.33,Mercedes,Tahoe,2005.0,-0.8660254037844386,0.5000000000000001,False,0
123,123,328.0,26.0,OH,100/300,1000.0,1064.12,5000000.0,553606,FEMALE,MD,armed-forces,husband,OH,Riverwood,5046 Francis Lane,1.0,49513.6,Mercedes,E400,2002.0,1.0,6.123233995736766e-17,False,0
124,124,268.0,58.0,TX,100/300,2000.0,1055.22,6000000.0,594692,FEMALE,High School,tech-support,husband,IN,Riverwood,2007 Francis Lane,0.0,63524.47,Chevrolet,RSX,2002.0,-0.8660254037844385,-0.5000000000000004,False,0
125,125,33.0,52.0,CA,250/500,1000.0,1418.21,0.0,448874,FEMALE,PhD,tech-support,unmarried,SC,Arlington,2635 MLK Hwy,3.0,80649.83,Mercedes,RAM,2006.0,-0.4999999999999997,-0.8660254037844388,True,0
126,126,48.0,36.0,CA,100/300,1000.0,1970.65,6000000.0,449708,FEMALE,Associate,armed-forces,other-relative,IN,Arlington,1393 MLK Hwy,0.0,40089.48,Accura,E400,2016.0,-0.8660254037844385,-0.5000000000000004,False,0
127,127,62.0,65.0,IN,100/300,1000.0,1350.79,6000000.0,474553,FEMALE,MD,machine-op-inspct,unmarried,IN,Columbus,4896 3rd Ave,2.0,80694.9,Saab,Tahoe,1996.0,1.2246467991473532e-16,-1.0,True,0
128,128,216.0,33.0,IN,250/500,2000.0,1468.77,0.0,468344,MALE,MD,machine-op-inspct,other-relative,TX,Riverwood,6971 Francis Lane,4.0,59405.68,Chevrolet,92x,1997.0,-0.8660254037844385,-0.5000000000000004,False,0
129,129,293.0,20.0,TX,500/1000,2000.0,1832.76,0.0,585374,FEMALE,Associate,tech-support,husband,VA,Columbus,3072 Francis Lane,4.0,17007.15,Mercedes,E400,2002.0,-2.4492935982947064e-16,1.0,False,0
130,130,99.0,37.0,SC,500/1000,500.0,1442.08,0.0,447638,MALE,MD,sales,husband,VA,Arlington,5097 4th Drive,1.0,2956.07,Saab,E400,2012.0,-0.5000000000000004,0.8660254037844384,False,0
131,131,172.0,41.0,TX,250/500,2000.0,1021.36,5000000.0,478249,MALE,High School,machine-op-inspct,other-relative,OH,Riverwood,1092 4th Drive,4.0,36593.98,Dodge,RSX,2016.0,-2.4492935982947064e-16,1.0,False,0
132,132,360.0,71.0,IN,250/500,2000.0,1159.52,0.0,402719,MALE,High School,armed-forces,husband,CA,Riverwood,5387 Francis Lane,4.0,54896.28,Mercedes,RAM,2005.0,0.8660254037844386,0.5000000000000001,False,0
133,133,214.0,73.0,CA,250/500,2000.0,1171.92,6000000.0,553962,MALE,High School,machine-op-inspct,other-relative,TX,Arlington,2340 Washington St,4.0,84062.13,Saab,RAM,2019.0,1.2246467991473532e-16,-1.0,True,0
134,134,35.0,50.0,IL,250/500,2000.0,1276.78,0.0,442534,FEMALE,High School,armed-forces,own-child,IN,Columbus,6526 Washington St,2.0,13184.83,Accura,92x,2018.0,-0.5000000000000004,0.8660254037844384,False,0
135,135,227.0,41.0,TX,250/500,500.0,1312.15,6000000.0,492241,MALE,MD,tech-support,unmarried,TX,Columbus,1955 Francis Lane,4.0,80120.53,Dodge,Tahoe,1993.0,-0.8660254037844385,-0.5000000000000004,True,0
136,136,101.0,69.0,CA,500/1000,2000.0,1759.74,5000000.0,526209,MALE,Associate,machine-op-inspct,own-child,OH,Riverwood,8950 3rd Ave,4.0,86369.4,Accura,92x,1997.0,1.2246467991473532e-16,-1.0,True,0
137,137,131.0,28.0,IL,500/1000,1000.0,1219.26,6000000.0,589004,FEMALE,Associate,armed-forces,other-relative,VA,Arlington,3763 Francis Lane,4.0,15493.4,Saab,E400,2005.0,1.0,6.123233995736766e-17,False,0
138,138,257.0,66.0,IL,250/500,1000.0,1361.88,6000000.0,492124,FEMALE,Associate,tech-support,unmarried,SC,Riverwood,1581 4th Drive,0.0,85233.63,Accura,E400,2010.0,0.4999999999999999,0.8660254037844387,True,0
139,139,5.0,25.0,IN,100/300,2000.0,1549.97,0.0,491659,FEMALE,Associate,sales,other-relative,NY,Arlington,3831 3rd Ave,2.0,99149.63,Saab,RAM,1999.0,-0.8660254037844386,0.5000000000000001,True,0
140,140,218.0,53.0,TX,250/500,2000.0,1253.27,0.0,564134,MALE,PhD,armed-forces,unmarried,OH,Columbus,9829 Francis Lane,1.0,72820.46,Saab,Tahoe,2014.0,-0.8660254037844385,-0.5000000000000004,False,0
141,141,255.0,55.0,NY,100/300,1000.0,1803.88,6000000.0,475713,FEMALE,Associate,sales,unmarried,TX,Arlington,4508 Washington St,0.0,78584.58,Accura,RSX,2001.0,0.4999999999999999,-0.8660254037844387,False,0
142,142,398.0,57.0,OH,250/500,1000.0,1504.94,0.0,618335,FEMALE,PhD,sales,unmarried,SC,Columbus,3377 Francis Lane,3.0,99444.32,Saab,Tahoe,2001.0,1.2246467991473532e-16,-1.0,True,0
143,143,359.0,37.0,IN,250/500,500.0,1152.85,5000000.0,475418,MALE,PhD,craft-repair,unmarried,NY,Arlington,8051 Francis Lane,2.0,60745.38,Mercedes,E400,2015.0,1.0,6.123233995736766e-17,False,0
144,144,283.0,79.0,IN,500/1000,1000.0,1656.87,5000000.0,528232,FEMALE,High School,machine-op-inspct,other-relative,IL,Riverwood,4695 3rd Ave,2.0,31134.7,Saab,RSX,1994.0,-2.4492935982947064e-16,1.0,False,0
145,145,393.0,52.0,NY,100/300,1000.0,1433.18,0.0,563038,FEMALE,PhD,armed-forces,unmarried,OH,Columbus,8260 4th Drive,3.0,83834.32,Chevrolet,Tahoe,2005.0,0.8660254037844386,0.5000000000000001,True,0
146,146,207.0,65.0,OH,100/300,2000.0,1441.35,5000000.0,568383,FEMALE,MD,sales,unmarried,OH,Riverwood,5231 Washington St,3.0,61641.33,Saab,Tahoe,1990.0,0.8660254037844386,0.5000000000000001,False,0
147,147,15.0,79.0,CA,500/1000,1000.0,1377.31,0.0,693719,FEMALE,PhD,craft-repair,own-child,IL,Riverwood,239 4th Drive,3.0,58328.94,Chevrolet,RSX,2017.0,-0.8660254037844385,-0.5000000000000004,False,0
148,148,346.0,42.0,SC,500/1000,500.0,1396.41,6000000.0,658722,MALE,High School,tech-support,husband,IL,Columbus,3049 4th Drive,1.0,25736.74,Saab,E400,1998.0,0.8660254037844386,0.5000000000000001,False,0
149,149,42.0,52.0,TX,500/1000,1000.0,1718.43,6000000.0,532079,FEMALE,PhD,armed-forces,husband,OH,Columbus,8808 4th Drive,4.0,75755.26,Saab,Tahoe,2001.0,1.0,6.123233995736766e-17,False,0
150,150,380.0,42.0,SC,500/1000,2000.0,923.58,5000000.0,602053,FEMALE,MD,sales,own-child,IL,Riverwood,6143 Washington St,2.0,8625.89,Accura,RSX,1994.0,-0.8660254037844386,0.5000000000000001,False,0
151,151,179.0,46.0,CA,100/300,2000.0,1201.24,0.0,476242,MALE,MD,machine-op-inspct,own-child,IN,Riverwood,6361 Francis Lane,4.0,92466.56,Mercedes,E400,2011.0,-0.8660254037844385,-0.5000000000000004,True,0
152,152,63.0,35.0,IN,100/300,1000.0,890.6,0.0,578589,FEMALE,MD,craft-repair,other-relative,NY,Riverwood,3204 MLK Hwy,4.0,32919.43,Mercedes,RSX,2009.0,0.4999999999999999,0.8660254037844387,False,0
153,153,352.0,63.0,OH,250/500,2000.0,1703.9,5000000.0,429257,MALE,High School,sales,other-relative,NY,Riverwood,4051 4th Drive,3.0,13213.58,Dodge,RSX,2011.0,0.8660254037844386,0.5000000000000001,False,0
154,154,231.0,35.0,IN,250/500,500.0,1126.76,6000000.0,544353,FEMALE,High School,machine-op-inspct,other-relative,NY,Columbus,118 Washington St,1.0,44515.47,Accura,Tahoe,2017.0,0.4999999999999999,0.8660254037844387,False,0
155,155,241.0,19.0,IL,500/1000,500.0,1876.92,5000000.0,663579,MALE,Associate,sales,own-child,IN,Columbus,8158 MLK Hwy,0.0,4725.76,Accura,E400,2013.0,0.8660254037844387,-0.4999999999999998,False,0
156,156,52.0,71.0,IN,500/1000,1000.0,1431.89,6000000.0,629947,MALE,High School,armed-forces,own-child,CA,Riverwood,2706 3rd Ave,1.0,68620.31,Mercedes,Tahoe,1992.0,1.0,6.123233995736766e-17,False,0
157,157,96.0,52.0,IN,500/1000,1000.0,1760.9,0.0,631758,MALE,MD,armed-forces,unmarried,IL,Arlington,6532 Washington St,4.0,90319.2,Accura,92x,1994.0,0.4999999999999999,0.8660254037844387,True,0
158,158,388.0,33.0,CA,250/500,1000.0,1974.72,6000000.0,491357,MALE,MD,armed-forces,other-relative,SC,Arlington,3865 Francis Lane,1.0,83807.67,Mercedes,92x,1991.0,-0.4999999999999997,-0.8660254037844388,True,0
159,159,222.0,78.0,CA,250/500,2000.0,1807.75,5000000.0,557732,FEMALE,High School,craft-repair,other-relative,IL,Columbus,8419 Washington St,3.0,13173.26,Accura,E400,2003.0,1.0,6.123233995736766e-17,False,0
160,160,231.0,58.0,CA,250/500,500.0,1840.39,0.0,603667,MALE,PhD,armed-forces,other-relative,OH,Riverwood,4955 3rd Ave,0.0,13063.98,Saab,RSX,1991.0,0.4999999999999999,-0.8660254037844387,False,0
161,161,237.0,53.0,SC,250/500,500.0,1289.58,5000000.0,483807,FEMALE,High School,machine-op-inspct,husband,VA,Riverwood,7296 MLK Hwy,3.0,81436.73,Mercedes,Tahoe,2002.0,0.4999999999999999,0.8660254037844387,True,0
162,162,143.0,50.0,IL,250/500,2000.0,1462.07,5000000.0,538563,MALE,High School,sales,unmarried,TX,Columbus,2861 4th Drive,0.0,92463.3,Mercedes,Tahoe,1996.0,-0.8660254037844385,-0.5000000000000004,True,0
163,163,171.0,21.0,CA,250/500,500.0,1104.67,6000000.0,658778,MALE,MD,tech-support,other-relative,TX,Arlington,9707 MLK Hwy,4.0,46336.65,Chevrolet,E400,1999.0,-2.4492935982947064e-16,1.0,False,0
164,164,29.0,50.0,OH,250/500,1000.0,1035.34,5000000.0,581264,MALE,Associate,machine-op-inspct,other-relative,NY,Arlington,5793 Washington St,0.0,50147.63,Accura,E400,2002.0,-0.8660254037844386,0.5000000000000001,False,0
165,165,36.0,31.0,SC,500/1000,1000.0,1406.61,6000000.0,473609,FEMALE,MD,machine-op-inspct,other-relative,IL,Arlington,301 4th Drive,0.0,32167.07,Accura,92x,2005.0,1.2246467991473532e-16,-1.0,False,0
166,166,13.0,38.0,NY,500/1000,1000.0,1514.06,0.0,671221,MALE,Associate,armed-forces,husband,SC,Columbus,617 MLK Hwy,0.0,89479.38,Mercedes,RAM,2015.0,-0.5000000000000004,0.8660254037844384,True,0
167,167,160.0,65.0,OH,500/1000,500.0,1207.13,6000000.0,648512,FEMALE,MD,craft-repair,husband,OH,Arlington,9633 4th Drive,1.0,64667.84,Saab,E400,2003.0,-0.4999999999999997,-0.8660254037844388,False,0
168,168,327.0,37.0,TX,500/1000,1000.0,1483.33,0.0,653973,FEMALE,High School,sales,own-child,IN,Columbus,2088 MLK Hwy,1.0,29181.03,Saab,RAM,2000.0,1.2246467991473532e-16,-1.0,False,0
169,169,187.0,73.0,TX,250/500,2000.0,1864.95,6000000.0,683097,FEMALE,MD,craft-repair,unmarried,CA,Columbus,3902 4th Drive,4.0,30228.9,Saab,E400,1999.0,-0.8660254037844386,0.5000000000000001,False,0
170,170,243.0,25.0,OH,100/300,2000.0,1468.07,5000000.0,554893,FEMALE,MD,sales,own-child,IN,Riverwood,7262 Francis Lane,0.0,89174.41,Accura,RSX,1995.0,-0.8660254037844386,0.5000000000000001,True,0
171,171,86.0,24.0,CA,250/500,500.0,1664.98,6000000.0,515374,FEMALE,MD,sales,unmarried,SC,Arlington,6341 4th Drive,2.0,1856.59,Chevrolet,RSX,1993.0,-0.4999999999999997,-0.8660254037844388,False,0
172,172,284.0,20.0,NY,100/300,2000.0,1766.38,6000000.0,424860,FEMALE,High School,craft-repair,husband,OH,Columbus,8499 MLK Hwy,4.0,32611.29,Mercedes,92x,2010.0,-0.5000000000000004,0.8660254037844384,False,0
173,173,66.0,34.0,NY,500/1000,2000.0,1986.47,0.0,552267,FEMALE,High School,machine-op-inspct,other-relative,NY,Arlington,5855 MLK Hwy,0.0,55658.49,Dodge,92x,1990.0,0.8660254037844386,0.5000000000000001,False,0
174,174,170.0,50.0,SC,250/500,500.0,1523.84,5000000.0,477475,FEMALE,High School,sales,own-child,IL,Arlington,6409 MLK Hwy,0.0,15247.64,Chevrolet,RAM,1996.0,-0.5000000000000004,0.8660254037844384,False,0
175,175,45.0,65.0,NY,500/1000,1000.0,1768.22,6000000.0,552499,FEMALE,High School,craft-repair,other-relative,OH,Riverwood,1618 3rd Ave,1.0,9663.83,Dodge,E400,2013.0,0.8660254037844386,0.5000000000000001,False,0
176,176,62.0,29.0,TX,250/500,1000.0,1955.18,5000000.0,689227,MALE,Associate,sales,own-child,TX,Arlington,2700 3rd Ave,4.0,81619.99,Chevrolet,Tahoe,1998.0,-2.4492935982947064e-16,1.0,True,0
177,177,134.0,76.0,IL,500/1000,1000.0,1933.29,6000000.0,618118,MALE,Associate,tech-support,husband,CA,Riverwood,3654 MLK Hwy,0.0,89493.24,Saab,92x,1997.0,-0.8660254037844386,0.5000000000000001,True,0
178,178,284.0,68.0,CA,100/300,500.0,969.3,6000000.0,523786,MALE,PhD,machine-op-inspct,husband,IN,Columbus,2949 Francis Lane,0.0,82448.84,Accura,Tahoe,1994.0,0.8660254037844386,0.5000000000000001,True,0
179,179,28.0,39.0,NY,100/300,2000.0,1287.67,5000000.0,407813,MALE,High School,armed-forces,husband,CA,Arlington,1842 Francis Lane,4.0,89929.4,Dodge,Tahoe,2008.0,0.4999999999999999,0.8660254037844387,True,0
180,180,108.0,72.0,SC,100/300,1000.0,1188.79,6000000.0,431598,MALE,Associate,sales,own-child,CA,Columbus,3949 4th Drive,2.0,55534.64,Chevrolet,E400,1999.0,-1.0,-1.8369701987210294e-16,False,0
181,181,44.0,39.0,TX,250/500,1000.0,904.31,5000000.0,657951,FEMALE,MD,tech-support,unmarried,SC,Arlington,7619 4th Drive,4.0,81319.68,Accura,RAM,2000.0,1.2246467991473532e-16,-1.0,True,0
182,182,340.0,63.0,IL,100/300,500.0,1559.89,6000000.0,493106,FEMALE,High School,armed-forces,own-child,SC,Columbus,4295 Francis Lane,4.0,38712.24,Dodge,E400,2014.0,0.8660254037844386,0.5000000000000001,False,0
183,183,286.0,47.0,IN,250/500,1000.0,1683.09,0.0,689226,FEMALE,PhD,armed-forces,unmarried,IL,Arlington,2655 MLK Hwy,2.0,66793.65,Mercedes,92x,2004.0,-0.4999999999999997,-0.8660254037844388,False,0
184,184,331.0,55.0,IN,100/300,500.0,1817.75,5000000.0,691385,FEMALE,PhD,sales,own-child,SC,Arlington,7719 4th Drive,4.0,98889.14,Chevrolet,Tahoe,1995.0,-0.5000000000000004,0.8660254037844384,True,0
185,185,128.0,55.0,IL,100/300,2000.0,947.33,6000000.0,627286,FEMALE,PhD,craft-repair,own-child,SC,Arlington,2742 MLK Hwy,0.0,22959.91,Mercedes,E400,2004.0,-2.4492935982947064e-16,1.0,False,0
186,186,348.0,62.0,TX,250/500,500.0,1851.73,6000000.0,411745,FEMALE,MD,sales,husband,OH,Arlington,6509 Washington St,4.0,39295.02,Saab,E400,1994.0,-2.4492935982947064e-16,1.0,False,0
187,187,231.0,68.0,SC,250/500,500.0,1571.51,0.0,688173,FEMALE,Associate,tech-support,other-relative,TX,Arlington,4857 Francis Lane,2.0,48264.71,Mercedes,E400,2018.0,0.4999999999999999,-0.8660254037844387,False,0
188,188,190.0,71.0,IL,100/300,500.0,1644.74,5000000.0,544097,MALE,MD,armed-forces,other-relative,NY,Arlington,8851 Washington St,3.0,14232.54,Mercedes,92x,2008.0,1.0,6.123233995736766e-17,False,0
189,189,225.0,25.0,CA,250/500,500.0,1892.75,6000000.0,632732,MALE,High School,sales,unmarried,IL,Arlington,1371 3rd Ave,4.0,8563.34,Chevrolet,RAM,2011.0,0.4999999999999999,-0.8660254037844387,False,0
190,190,385.0,44.0,CA,100/300,2000.0,1549.71,0.0,545360,MALE,PhD,craft-repair,other-relative,OH,Arlington,8901 4th Drive,1.0,83057.43,Saab,E400,2008.0,-2.4492935982947064e-16,1.0,True,0
191,191,377.0,44.0,IN,250/500,2000.0,1203.04,6000000.0,489186,MALE,MD,sales,own-child,NY,Arlington,6224 3rd Ave,0.0,97691.04,Mercedes,92x,1999.0,0.8660254037844386,0.5000000000000001,True,0
192,192,283.0,51.0,NY,500/1000,1000.0,1790.13,5000000.0,613030,FEMALE,MD,machine-op-inspct,own-child,CA,Columbus,4496 3rd Ave,0.0,40770.14,Accura,Tahoe,2001.0,-2.4492935982947064e-16,1.0,False,0
193,193,121.0,38.0,SC,500/1000,2000.0,1235.67,6000000.0,599950,FEMALE,Associate,craft-repair,husband,OH,Riverwood,916 4th Drive,1.0,9221.16,Dodge,RSX,2011.0,-2.4492935982947064e-16,1.0,False,0
194,194,116.0,47.0,IN,500/1000,2000.0,841.07,6000000.0,441846,FEMALE,Associate,tech-support,husband,VA,Arlington,7431 Francis Lane,1.0,7048.27,Mercedes,92x,1993.0,-0.4999999999999997,-0.8660254037844388,False,0
195,195,233.0,50.0,NY,500/1000,1000.0,1796.79,6000000.0,548554,MALE,PhD,armed-forces,other-relative,OH,Riverwood,2020 MLK Hwy,4.0,89186.16,Saab,RSX,2007.0,-2.4492935982947064e-16,1.0,True,0
196,196,259.0,45.0,NY,500/1000,2000.0,1214.23,6000000.0,685555,FEMALE,MD,sales,unmarried,SC,Arlington,2193 MLK Hwy,1.0,46649.52,Mercedes,E400,2005.0,-0.4999999999999997,-0.8660254037844388,False,0
197,197,359.0,64.0,CA,100/300,500.0,1728.6,0.0,684186,FEMALE,MD,craft-repair,other-relative,NY,Arlington,7171 4th Drive,3.0,32342.72,Dodge,E400,1997.0,0.8660254037844386,0.5000000000000001,False,0
198,198,198.0,50.0,TX,500/1000,500.0,1235.31,0.0,452930,FEMALE,Associate,machine-op-inspct,other-relative,IL,Columbus,5037 MLK Hwy,2.0,47907.9,Saab,92x,1993.0,-0.5000000000000004,0.8660254037844384,False,0
199,199,137.0,22.0,OH,500/1000,1000.0,1833.28,5000000.0,648656,MALE,MD,craft-repair,other-relative,IL,Columbus,1918 MLK Hwy,1.0,32171.26,Chevrolet,RSX,2014.0,-2.4492935982947064e-16,1.0,False,0
